USER_NO,CLV,frequency,recency,T,monetary_value,exp_avg_rev,avg_rev,error_rev
01b113b019d4aae24324d909acf031ffe606990aac22770ff8704c0c11d2463a,83.03,9.0,304.0,645.0,952.9446897823966,1119.3158167740662,952.9446897823966,166.3711269916696
01b147f7b46a870af4be2845b80c7637a6a5579893c53761cdf330e631a1d5c8,146.44,19.0,419.0,663.0,3147.688421052632,3269.1168331742915,3147.688421052632,121.42841212165968
01b3fb9200feb49eb59869bb07f2b13d62fb65192f035c3e02d581f0078eb766,22.78,1.0,1.0,609.0,3056.64,6629.642336216881,3056.64,3573.002336216881
01b4db2b112d9247599e5aefcfcdbe0fb58cb0c62392302ad9398dda9b19a9cf,1000.47,20.0,60.0,84.0,425.59350000000006,488.5810633690203,425.59350000000006,62.98756336902022
01b99cfdba287a92dea8744d8c69c3b1948c0de0ffc0134b254a07fa0e3bff2c,21209.11,4.0,203.0,230.0,4175.0875,4906.02224654902,4175.0875,730.93474654902
01c22f60d25732e99aa6a2eb96b2a819a96818abfc3b9b9bd162e26de5176f5c,0.0,7.0,18.0,607.0,1510.6057142857142,1758.930569851333,1510.6057142857142,248.32485556561892
01caf623d84a698f899f9ead2d2fc2dd19a676e63e14283f68bb9844e7b6eb28,1151.19,2.0,62.0,649.0,26477.0,33283.58264694976,26477.0,6806.582646949762
01ce10ad6d8ac4c6a7f43eba46bbb5730efb3c720bda2e2928acbbc566a6cf48,0.0,149.0,331.0,399.0,11011.433449574202,11046.579760286208,11011.433449574202,35.14631071200529
01ce2f3a1a7bfc150c1dd9f03a04eb52b1583fbcd1ce3208c7922544aaaa8a64,101.86,46.0,544.0,685.0,2582.5352173913043,2627.4358185374704,2582.5352173913043,44.90060114616608
01d115b16a994a65964fe5e95d6b0448bfa35dc141d0918a6751d8f4a7758159,0.35,2.0,3.0,651.0,2166.5,3331.8934472002666,2166.5,1165.3934472002666
01d28089d9820013e12fdb217e05c0bdf6879d5dede78b188f2c284602661174,1524.73,21.0,314.0,364.0,94.06857142857143,147.94662302421614,94.06857142857143,53.878051595644706
01d3059d979b518284bed59420df36fcbaf9487e46d635bc1fb2eddaa47beda9,118450.77,291.0,584.0,584.0,775.8199999999999,780.5269524449432,775.8199999999999,4.7069524449432265
01d66d639ea61f5cf197ac2e88055f8abfe90cca1218a29d84a5701a993be9ab,5847.96,2.0,69.0,180.0,2799.4,4111.65626962356,2799.4,1312.2562696235595
01d80ba7ea612f4eb31d671fce820a440f9c38b913413d1796093f15ff357176,12371.9,102.0,672.0,706.0,514.3223529411764,526.8140499369155,514.3223529411764,12.491696995739062
01dbe32bc619a5997a573b6700550784c9a61daf8c4071d1387b5f90c62baecf,1817.36,1.0,12.0,86.0,0.5,1726.5928123054716,0.5,1726.0928123054716
01de508642490f973103cf6e19b4df6e40721099a8443994a3ef25ea22e4ca1e,1053.95,1.0,1.0,164.0,10962.0,19312.42898353942,10962.0,8350.42898353942
01e4d8a97466e39f0d444209570f12ed8f95dbdfe1f558fe7c46e05e3d8d56ab,0.11,3.0,12.0,494.0,369.8333333333333,832.9958135267734,369.8333333333333,463.1624801934401
01e8632b1729925f8d056088b757b3443535145b827f85169f3bda143af822ff,5565.53,2.0,4.0,13.0,40.3,712.3141881760845,40.3,672.0141881760845
01e8cbe7aa09a11ae01bc74bc76ca1bec5ef257d446e2bae2155e9a697c794d7,331.23,1.0,1.0,134.0,1446.1,4045.8086832296876,1446.1,2599.7086832296877
01e8daa5c79e1b3f71c44b128db176f2157269969203cb8fcac736b6fe7f9dc7,0.03,3.0,4.0,407.0,951.3629697525207,1498.028222670523,951.3629697525207,546.6652529180024
01ea9563177313755b10b38c4476ee9c38d535b365392343db7c79cf234012e3,34.45,8.0,239.0,564.0,409.9,571.262001146862,409.9,161.36200114686199
01ebd026d9d362affaedce0a3acc443b8eda3f6b68563217547a1283cad964fe,216.01,1.0,9.0,292.0,518.84,2558.179941895163,518.84,2039.339941895163
01ed9a58dcc3805e3baa649978a80a53bc62c93b8afc3063e4304001708e2fa4,9662.34,3.0,41.0,46.0,438.14000000000004,911.110743960289,438.14000000000004,472.970743960289
01ee28bb3cbb441886877919cbf29d23cd61005539c44c68e430e41ca323fc9a,1.17,2.0,11.0,563.0,96.03,780.9761918001169,96.03,684.9461918001169
01f3be2f8d483b0a54dce9d77150a47801a5216679917097b4eb1ff630fb42ba,1267.46,2.0,526.0,558.0,404.0,1160.4098407520864,404.0,756.4098407520864
01f491125b9d58e3946caa8d6254bd496c258e442a36f33ebbca7709d5c4c8a6,72.37,1.0,4.0,334.0,410.4,2384.2066650253364,410.4,1973.8066650253363
020ed891283d1009358732a3c32ccfd513c18f0062a3bb38ae28939f4c4ee8bb,65717.73,53.0,488.0,497.0,2075.032075471698,2110.3271722132035,2075.032075471698,35.295096741505404
020fdcb122d1476f049b3c41ded57238df78c43577992b4afa1114fe2413db1d,61.78,2.0,15.0,341.0,3261.79,4681.342683686296,3261.79,1419.5526836862964
02101bd9f6204a991c0fcf07565f517f70ef43635051fac2697a6da8af2d7d05,77.07,1.0,7.0,400.0,319.2,2237.8919946958617,319.2,1918.6919946958617
0214ec968a8fa164383a6b3e30d10253903e6201f42de37cafe8d8d0e8096b23,0.02,8.0,106.0,608.0,422.3375,584.3140672734735,422.3375,161.9765672734735
0215258244379f1f4a186d8f5a3f4d4e8bfc1fbb052712de0299a3b9476b6c72,0.04,14.0,71.0,225.0,959.2397996191555,1064.7238070262883,959.2397996191555,105.48400740713282
0215e7afcd1833a2695248e3dc5a204af92ee6a385ceaa7966ce3424468e35ed,158.5,1.0,43.0,621.0,1.6,1728.3575725835683,1.6,1726.7575725835684
0216815bd14bb33abfc79de820b1d9c9532c7e1b25182a3ab7716f3ee5824458,0.0,7.0,15.0,623.0,13084.414285714285,13990.97309877894,13084.414285714285,906.5588130646556
0216c7fac7ba59e438d7f7ec2aed3b4fee308799c79944adb8a92de796dd65f9,1217.23,3.0,720.0,720.0,458.52333333333337,934.4209528028103,458.52333333333337,475.897619469477
0218135c79936f383f43ec6a3a1f73aaae57c1aefca5bd0f40b2f94293831012,1566.57,2.0,249.0,265.0,69.975,748.8751958477724,69.975,678.9001958477724
021a98514769b92a31f7d546ea382e6cfb345c55201a055567c022e9820556b4,38110.8,16.0,58.0,76.0,3158.0437500000003,3303.0386051778187,3158.0437500000003,144.9948551778184
021e1c3eb7ac24c452587a7f344b1718e7ba7eb982aa5c4a7e3ae9b13126717a,109335.58,6.0,28.0,29.0,3622.3733333333334,4056.317892316889,3622.3733333333334,433.94455898355545
02224a871321e38d5a974ce952453aa81d07607433543c3d18a6621eec2fd924,1206.03,3.0,262.0,411.0,320.6933333333333,776.7997221520475,320.6933333333333,456.10638881871415
0228899ee86b5cb587043e748240f2f0e705be6a00c638f2ab31c673838cdf8b,35328.16,3.0,153.0,174.0,7111.833333333333,8543.090401406358,7111.833333333333,1431.257068073025
02297e35cc260f09678a127724c927a751af511528eaeb9384560aa8710ca1c5,17155.41,27.0,379.0,379.0,793.7902005466289,845.4261176062369,793.7902005466289,51.635917059608005
0229f004aabc1e4a2a4b5df7355d44c31e54e68952551ed1a7cee1e687223e0c,133.9,9.0,278.0,653.0,4296.648888888889,4609.080583857564,4296.648888888889,312.4316949686754
022b5ed4ec5827caab3a4dd90b1a65db720aca919e0e6a7517c667e4375f921e,791.12,1.0,660.0,727.0,0.2,1726.111514047809,0.2,1725.9115140478089
022cdcf445dc236791d835e7c38192ba53dc7455bd98c76945d4063f8a74c23f,51.3,10.0,251.0,483.0,225.30599999999998,345.90678825247545,225.30599999999998,120.60078825247547
022f4cb8d4a6586ac7ebe4c8d96f9e2a79944ae7b0017626d10e8a33e8444caa,424.49,3.0,9.0,60.0,1014.6666666666666,1570.4217989046563,1014.6666666666666,555.7551322379896
02333232672bbf7b1778d9d8e6e12bc08e710d65f3f8da132691736f805920c9,5106.64,10.0,249.0,505.0,58233.178,60624.38390727197,58233.178,2391.2059072719712
023436158f25be3ec63f84ce84883f4e74292d6d970c3b4b790a78a1de2e9c40,98012.19,42.0,179.0,181.0,1713.9366666666665,1755.2915048706,1713.9366666666665,41.35483820393347
02349a3551d5f340ee73b7bd52a6a349a7c687a6b4669284340fc6aa8f2612a6,1186.15,4.0,174.0,327.0,451.5,795.3242760886951,451.5,343.8242760886951
0235ab864c50d96942f5ac61094484116af7937a96a8ab049f48376931d9aa9a,2575.47,2.0,11.0,44.0,345.25,1088.0270538704804,345.25,742.7770538704804
02382fe9ab488ce874249d60dd67ee253492091ffde31a10752e9e43c3f9b556,2.96,4.0,81.0,600.0,336.7076790195916,668.59795076974,336.7076790195916,331.89027175014843
023ae066aee50c3318cb31e486d02128c0bb4bfcdf060ed07b04cdee66c375eb,238.33,2.0,153.0,628.0,287.5,1016.876314425157,287.5,729.376314425157
023c4249b4528c8fe8db0afca552bdcd8dc34d7099f5e98ff6f9841c93bb3259,31.16,1.0,1.0,286.0,46.0,1799.5897147176547,46.0,1753.5897147176547
02459edf3d97716d7b41a56cfb9932777552fadf3a303015f09d126d6e808943,147.27,4.0,204.0,724.0,1439.2,1885.7072428978984,1439.2,446.5072428978983
0246445f2e12371c64c724e748f3304e16f4430f6a4db27acd3aa6a686288e18,0.0,14.0,24.0,410.0,367.1171428571428,456.22890471664755,367.1171428571428,89.11176185950472
0247a0f858db98926cbf91f26653543331a1c8b632c204ec69f102dec4774655,875.24,3.0,38.0,150.0,1201.5433314886552,1784.1323836043005,1201.5433314886552,582.5890521156452
024c7d63e407c65e978a3cb696da9359499290c254bd65ff825aefe28a2a5828,16170.97,4.0,21.0,50.0,4136.4,4863.312728447946,4136.4,726.9127284479464
0255f753c5f29521815b8bde06c7d799477764d8af67cb00a9f6752a911a6437,14.96,1.0,3.0,631.0,433.4,2421.106198112813,433.4,1987.7061981128131
02561a02f1853f4415f4a2502ce8f7276947366000bb7ddb1decd8407cde1582,10.17,19.0,177.0,342.0,5467.764210526316,5636.119812108552,5467.764210526316,168.35560158223598
0258c64e786a44d2507c109e2d8f5eb483ae6b8ceb1ea309880c76cc32a7151e,15.98,3.0,85.0,613.0,287.53333333333336,738.8782245943366,287.53333333333336,451.3448912610033
025b406d10395faa18d1ff0b73541380b6c1e2b7c3342f9f343f6f635c9fd239,128.36,2.0,23.0,226.0,413.65000000000003,1172.299098512214,413.65000000000003,758.6490985122139
025c2e118b1e6dfdc724a84f2dd1ad6041bbd6327fd2ea3d849601aed103b0b2,6515.12,114.0,412.0,418.0,74.64890936290287,84.36371902405364,74.64890936290287,9.714809661150767
025db8ca7a22466e032fafb3c247e60e502ba6accb8eb2adc573ffa8699eb61d,6678.04,1.0,17.0,48.0,322.3,2242.8654100250433,322.3,1920.5654100250433
025e709bc84abba2fbfcd74c4ea614ad9958fcad78ce6275ec10beb5688e0763,2.24,2.0,13.0,526.0,170.0,872.1107406619449,170.0,702.1107406619449
0260aa969ce08ad32b69209621f21d64f2849df186b764ba87ef4bd8e84041e4,0.0,15.0,21.0,546.0,646.2666666666667,736.4753017792109,646.2666666666667,90.20863511254424
02632d4ab65904af1c678e67fd9712f56f96f6f1d10c59b73b2e858c740eea2a,1746.75,1.0,7.0,70.0,42.66211604095564,1794.2346556050932,42.66211604095564,1751.5725395641375
0263e59e27b80f208efaaa620622898fd692a14e4c59ba730263f21f99bdabea,44.17,1.0,1.0,409.0,2319.8,5447.509642296157,2319.8,3127.7096422961567
0268c5a6dd20075073cdb7e1bc45feb8b25ec3e6f06bce8353db92f1c5d83bd9,2.71,2.0,9.0,370.0,41.00840336134454,713.186974721283,41.00840336134454,672.1785713599385
02698f4c66d9495153abb22a09d5f0e659dcf380bfc35692299ded46856b8d9c,258.6,1.0,41.0,479.0,28.57142857142857,1771.6285778439142,28.57142857142857,1743.0571492724855
026b30a6e305b87270251bdac8aed058c974b6e0f5af472adcc545bd1a70f301,0.0,13.0,48.0,292.0,18141.384615384617,18767.948529590554,18141.384615384617,626.5639142059372
026cc5e5fdabb50e9c82f4e22ac7a4f7ad268c091a0171a0d3c1a979a9094b17,4443.26,2.0,75.0,114.0,515.3,1297.5367204103459,515.3,782.2367204103459
026e4865b6b14c39137c683c64a023bde5949621f7e1443ae1223cb26cb1fbb9,0.33,3.0,6.0,238.0,333.7870333921306,791.7735675923695,333.7870333921306,457.98653420023896
026fdec7fb80d1e6644f8bf2fa5400507807ec7dce7542ea1752b7ee13a43f0c,0.0,24.0,27.0,727.0,765.0958333333333,822.8316137518767,765.0958333333333,57.73578041854341
0278ad1161e8239fbad05bf3b282bb09b8b9dc02a4731bbbe7f4f0ace15109eb,10253.94,40.0,498.0,527.0,476.79425000000003,508.4753793828071,476.79425000000003,31.681129382807057
027a92b73ae2ac0281e7b709abbe20437efc8e9e3a94d8919c4a091aafbef7ff,11983.2,1.0,1.0,11.0,441.96,2434.839241731457,441.96,1992.8792417314571
027b901f7be20a52b891c343753e2fd94182bf744bf05203d9243fae75837d39,0.0,5.0,5.0,681.0,1881.0720000000001,2267.0035838544363,1881.0720000000001,385.9315838544362
027d29b714feaf1e2e9d791a8907e569cb74d82007a058974cbb005143b60432,1187.91,9.0,268.0,487.0,2888.04,3138.940470279736,2888.04,250.90047027973606
027e83ab1309959bd1e4071ddc92ae8b36d7ed38cd5bf2cfdca9e820bf7d4046,0.02,6.0,17.0,210.0,413.68333333333334,632.6891231097948,413.68333333333334,219.00578977646143
0284b2c5bbee3ffa9c4a159d70b4bf8226d2690900aa6b178fa1724228959e35,516.03,1.0,178.0,654.0,18.75,1755.871789646622,18.75,1737.121789646622
028dcb223ef5e3714ca3bd1e98a81e13f30f05364ec15453cd77ff208a282c86,1232.68,45.0,598.0,681.0,313.8977777777778,340.65398277492733,313.8977777777778,26.756204997149553
028e68c5d6a30dc1f5cf42f813ae916e86f2cbe3181bab5f8e48bc5fb18790ee,29.83,2.0,71.0,729.0,214.3,926.6904420892665,214.3,712.3904420892666
028f3b5dce3188af090ba0b6973f4f17cc1e2c28b8390abca41d98a95e3097ce,243.79,12.0,339.0,513.0,174.66666666666666,272.8748140899527,174.66666666666666,98.20814742328602
028f78612be2b2a8ab764c5e47d332594520fcfab67085c01a50cf4b71f793e8,99.13,16.0,380.0,658.0,3164.190653782474,3309.333713870077,3164.190653782474,145.14306008760332
028fca59ed2726d1ded5ac9f19eb50104d3d1ab4f109a8789b951d2b92cbb9e2,18233.54,46.0,576.0,599.0,799.2691304347826,829.4463129090668,799.2691304347826,30.177182474284223
0290c623e2d8724d3bfa7a2b6306f01d1c79fa380477dcaef4b372a985bc1039,17532.17,7.0,7.0,13.0,1173.0765858540085,1402.2052422940203,1173.0765858540085,229.1286564400118
0291b58f5456022f866c6a2185b3efe6a4a1e48edebb7348d6b144cb3aa5ca4f,7864.81,110.0,372.0,404.0,4875.131636363636,4901.696267736917,4875.131636363636,26.564631373281372
02925e30bdb45ac80f05052a9bb6005a0628143567b5099d62ae0c7e443fc9cb,15.73,1.0,1.0,678.0,2527.68,5781.017248305929,2527.68,3253.337248305929
029298eb3c003d51c285ac841fb5dbb10ef0b32376239976e5d0df946e44ee3d,11.38,1.0,1.0,528.0,439.8,2431.3738942762852,439.8,1991.5738942762853
0292af09a59e4840f4bc508e192aa8fe8dc288df5eaba234b86d8c882420f8b6,10017.56,16.0,137.0,148.0,356.0875,433.5257953311654,356.0875,77.43829533116542
02945eae49ab3828974102ffaf538c6f150db87f7ceeec0969366c953a57ce4d,27.61,4.0,67.0,383.0,981.76,1380.7110048324919,981.76,398.9510048324919
029862e003067608d2961718a7954fc5f49e7f79ef03bb5759ea6f8ce79552d5,705.86,1.0,4.0,170.0,2560.8,5834.152575951895,2560.8,3273.3525759518952
029c372c3ed0eea26730c6c20d655c50b4d78f3e2817ea3d12c0d5941dd1afb1,12974.64,4.0,265.0,265.0,2586.1724469001565,3151.920890259854,2586.1724469001565,565.7484433596974
029ff4052c94bc5c7ef9124980713a11edc764faaf39a7e61a32fa7df7609779,4.56,30.0,419.0,658.0,5012.781341679727,5112.836103204984,5012.781341679727,100.05476152525716
029ffe6e7e7f29bd9e77f05564f4dc8aa4c267a556e198c58d789f5c2ca77ae1,25770.64,28.0,310.0,317.0,1024.287142857143,1077.1969485713353,1024.287142857143,52.909805714192316
02a02a6f5087c7d8b529692ef1017a4d913ff12eb9e06f568d5b054faf4f4f9a,698.4,1.0,239.0,597.0,5.5,1734.614449933184,5.5,1729.114449933184
02a056a39022ff4b0dbe0647494537c6e079b3e40c7ce018b8bb9b4d6a6fa29d,17478.48,36.0,587.0,645.0,1456.9533333333334,1502.5561490187345,1456.9533333333334,45.60281568540108
02a0af2ecbfe0b84b87b247da261762ebb0fc40bd1f3a4ce3ec73320e713970f,153578.92,97.0,248.0,248.0,1484.9527835051547,1501.874894284903,1484.9527835051547,16.92211077974821
02a2ef153d72fd0d285125a7d7d0e1305ec01af119f8290b5ef31c0d0fba5d8b,650.31,1.0,63.0,504.0,948.0,3246.693142756976,948.0,2298.693142756976
02a545536749c085ddc8e1f9914ed2392be78baf2b122ee669c7bb41f221a073,212.35,2.0,71.0,374.0,188.0,894.2875945150328,188.0,706.2875945150328
02a8c1ee96aee9c6f140ad420402393a06034691128245dce7ff4e4266dd4e14,0.0,23.0,27.0,625.0,15686.565217391304,15995.300589381639,15686.565217391304,308.7353719903349
02ade6d69d012d37831b81f51e018cb5a5e4674f7910f7008f64c0fcb4931118,353.81,1.0,61.0,672.0,890.7,3154.7651755433917,890.7,2264.065175543392
02ae8af6899d3e955e01e10a00588827369ea9068066b5f213cdf414c2e2be55,0.0,10.0,31.0,588.0,485.2552077349399,616.0312012038387,485.2552077349399,130.77599346889878
02b03c6f5730b5fe35f9f3a23d9b439bb29ff4922842bb54ab97ca8a22f2a512,0.47,2.0,7.0,599.0,188.6769436997319,895.1216212647951,188.6769436997319,706.4446775650631
02b1413b1980c5bdb43523ec7c99caba4e06572364d00fb2292cf2eb4e79b7bf,0.37,2.0,4.0,515.0,365.20000000000005,1112.6064002243193,365.20000000000005,747.4064002243192
02b174109ad0df93ea240c49345b58a714deda99a43d79acc11c0f30c8209e59,0.0,8.0,87.0,666.0,397.6175,558.372593934793,397.6175,160.75509393479302
02b3f28a2dace63b30796ba7e574f710f22d8c26ef6b0f2a397c8771438583d3,2344.09,1.0,185.0,217.0,28.5,1771.5139830206613,28.5,1743.0139830206613
02b7d021e2d4c40dbe17ed65291d3e52d2ea53c1bebcc519627a5e7b3badff26,7.61,5.0,124.0,672.0,1564.764,1924.9242963774072,1564.764,360.16029637740735
02bca694d9cd602388bdedd528c11cd7abebef0f368f9a6467395afafc5753dc,78.37,4.0,100.0,408.0,672.56,1039.3660485325977,672.56,366.80604853259774
02c1007f0008934fe7de0d68e63905ecbe5bc597b63db0a9620d79e546c56993,0.0,41.0,177.0,329.0,232.34780487804878,260.98239174400936,232.34780487804878,28.634586865960586
02c2fbc03654a4c5c429a24217788069f41e24cf287ffae535d5ee52b115be6a,0.01,32.0,362.0,647.0,859.6469415740464,903.903104570788,859.6469415740464,44.25616299674152
02c3a5f673c0d6af99d8d106e61495325bb07a564597344b1dcb5b1fbadf9b9c,0.0,33.0,148.0,323.0,1946.5939393939393,2002.0439811576666,1946.5939393939393,55.45004176372731
02ccb87a83910c41d3e513cf94cd4ef41b4a2ee29c9dbdf522ea039e68f20725,18690.53,9.0,92.0,119.0,1513.2422222222222,1704.0884136786683,1513.2422222222222,190.84619145644615
02cd2193889d9469271f074a8147b7d15aea5e6591c82d4ab3d50b3cd5e0dc1c,2.93,2.0,5.0,475.0,3318.955295774648,4751.773039789791,3318.955295774648,1432.817744015143
02cf7974b13a0e60cab4683230a3d5f2e4c406dd9e7083ab4efe6289af2c2268,619.32,5.0,666.0,688.0,43.8934206172675,280.14033852613164,43.8934206172675,236.24691790886413
02d9fd5162619b1b568189f84a0b428121143edce2369b1154077a76df2d2fc1,98.85,1.0,2.0,523.0,7783.6,14213.234376355187,7783.6,6429.634376355187
02dbcaa6d835868688197dcd02c1795346c45649c5ce6876f2a113021ccbb200,1904.92,1.0,1.0,146.0,16138.0,27616.428255747323,16138.0,11478.428255747323
02e42919a6482a94bfc81c04b753811e59bab70ef8225dab290dc271100fbdfd,2404.96,11.0,305.0,323.0,158.16,265.0274337934405,158.16,106.86743379344048
02e62e7a8c6bf45fa7613665c06a08547a3260cc43b004f9db9dad79be992dc2,0.0,5.0,12.0,549.0,199.23999999999998,448.1438262255855,199.23999999999998,248.9038262255855
02e75b38d501a2d309e087e504d5e57ff8104e4e77f8df66b97b251c2b86c4f9,494.1,2.0,4.0,40.0,76.35127950620411,756.7310746664127,76.35127950620411,680.3797951602086
02ed6ce6968dd500f0eed5bb90bfad6ed233144dbd8b326b0a148cf3617cd214,3186.55,3.0,59.0,97.0,237.64359788359786,681.8247420547711,237.64359788359786,444.1811441711733
02f019ed0eb4eb43598e99b1bcfef85dd18de84c2c1b7d2cd1dd7f9c6871a4ab,0.6,2.0,2.0,460.0,2066.36,3208.5162169309215,2066.36,1142.1562169309213
02f4296b2dd4a33fcd1bd977c8923859afa5052d71c2bde253cf5a326a19cbd4,7076.81,2.0,33.0,72.0,1083.72,1997.857124142133,1083.72,914.137124142133
02f5223c00751e950778d6af26071d56c80292822492560f74325cc6a894970b,53.51,2.0,7.0,285.0,7505.0,9909.178685795223,7505.0,2404.178685795223
02f8412ccd952df107ec86e25a961bc9a0788bf89847687c68bc260ad5fb3971,13.83,1.0,4.0,642.0,71.1,1839.858335608771,71.1,1768.7583356087712
02fcdc960f1a8d529023261a34bbd9502116a421f89aa347c53d6ad3586b6e81,6919.34,16.0,315.0,328.0,446.79964266080265,526.4250529030173,446.79964266080265,79.62541024221468
02ff93d3ec473b209d3fd0f9c55363e647b31b0b3254ac54c9e83b26e178f188,0.32,6.0,71.0,506.0,1037.8,1298.613152960492,1037.8,260.81315296049206
0306d0031f0f250a9735a48756b9b8a9a3eb71d1f9e1377050b0b3ec8b56bb4a,998.75,1.0,20.0,158.0,0.8,1727.0741105631344,0.8,1726.2741105631344
0309223a04f73039871f2ec1a4f8f5d24b7757f43d672fecf41669bf1ed8417d,1898.31,1.0,1.0,155.0,18270.0,31036.8545402039,18270.0,12766.854540203902
030998d1519266f38f4716eceb7d9051531fe6e662daf7de0cc5b1e737598800,1989.08,6.0,193.0,202.0,72.7,268.8645249653394,72.7,196.1645249653394
030dfc00aefac533e2c6b12b9eb1a25c3a9c89f67e8eff0d1be491f9b79b05f0,168201.9,69.0,312.0,315.0,2783.4814454338707,2814.436054144119,2783.4814454338707,30.95460871024852
0316034c96f6062d70c3c19279dbae56aa2c84ef6fcaf16564f21b4f74358c09,5778.45,19.0,350.0,498.0,13108.733684210527,13431.639936155523,13108.733684210527,322.90625194499626
031699d7b09ce814a4de8a679c7b5e44f7353026c4d2954a12d6da8447da7e9f,0.23,4.0,17.0,650.0,37973.2,42217.84383235565,37973.2,4244.64383235565
03185984e05cd5e7df0a521dc9c049a24b65d708ffc1402d025f8be3c657e463,3353.21,1.0,13.0,65.0,148.7,1964.3541515908678,148.7,1815.6541515908677
031a5f4a922e45fbef15ac58995f24bd1c1e43487694bacf2738fd3358d4221a,56.76,5.0,173.0,620.0,1236.82811439651,1570.2697378920375,1236.82811439651,333.44162349552744
031aa17c6a085d80ab26ce8104b00fde9c70342502ec15426faf32cdd2e69b09,161490.56,12.0,404.0,466.0,24786.253333333338,25682.068521438636,24786.253333333338,895.8151881052981
031bf7372499ae3e86e0d3b03bfb5cf362dd00a397c3a4bf537eb6b814805e87,0.0,11.0,33.0,510.0,890.830909090909,1023.6776919761232,890.830909090909,132.84678288521422
0323d31bfc096f34d0dac3383b51a0e501e46ef454ce904610b8ffe1af03a6ce,7.96,3.0,77.0,614.0,83.9080338687061,506.01404195452903,83.9080338687061,422.10600808582296
032617c7b8a1d4cfef25a29722845e9bcd17703abaa7dca1ca8cf3e30964e622,1877.02,8.0,446.0,486.0,254.90000000000003,408.6030866041647,254.90000000000003,153.70308660416464
032784529db25f9a1e660674fc09d107699f77acb5b79f2f92901164c1eb4cd8,0.0,9.0,43.0,304.0,197.28207765535868,330.64415128765603,197.28207765535868,133.36207363229735
032900c8862b9ea4a5ec85659e127705e8a568a6dd5fad14d9fe433d799b56aa,0.27,47.0,188.0,267.0,976.0374468085107,1006.9955464483252,976.0374468085107,30.958099639814463
032ae964040852c34a28996e7d315eaae86f0a8818676dd1e4239b8a7032e265,12.18,1.0,4.0,718.0,212.8,2067.191545978141,212.8,1854.3915459781413
032bf2369ac2987a5349c024007c9863a2403ecd5e99aa229bd79518efea3e4b,372.38,1.0,1.0,92.0,283.6624775583483,2180.878169253136,283.6624775583483,1897.215691694788
032fb8212d9060cb156bcb19cd9ac3c399f4d2940ebeadeba507768c37401423,67665.11,21.0,39.0,39.0,811.5204761904762,878.5028232658908,811.5204761904762,66.98234707541462
